06086,野菜類,573,小松菜,小松菜,こまつな 葉、生,6,15,14,84,94.1,1.5,0.2,2.4,1.3,15,500,170,12,45,2.8,0.2,0.06,0,3100,260,0,0.9 ,210,0.09,0.13,1,0.12,0,110,0.32,39,0.02,0,0.08,0,0.4,1.5,1.9
06087,野菜類,574,こまつなゆで,こまつなゆで,こまつな 葉、ゆで,6,9,15,113,94,1.6,0.1,3,1,14,140,150,14,46,2.1,0.3,0.07,0,3100,1,0,1.5 ,320,0.04,0.06,0.3,0.06,0,86,0.23,21,0.01,0,0.04,0,0.6,1.8,2.4
06088,野菜類,575,ざーさい,ざーさい,ザーサイ 漬物,6,0,23,251,77.6,2.5,0.1,4.6,15,5400,680,140,19,67,2.9,0.4,0.1,0,11,96,0,0.2 ,24,0.04,0.07,0.4,0.09,0,14,0.35,0,0,0,0,0,0.9,3.7,4.6
06089,野菜類,580,山東菜,山東菜,さんとうさい 葉、生,6,6,14,155,94.7,1,0.2,2.7,1.1,9,360,140,14,27,0.7,0.3,0.04,0,1200,130,0,0.8 ,100,0.03,0.07,0.5,0.08,0,130,0.17,35,0,0,0,0,0.4,1.8,2.2
06090,野菜類,579,,,さんとうさい 葉、ゆで,6,5,16,172,94.3,1.4,0.3,2.9,0.9,9,240,130,13,30,0.6,0.4,0.04,0,1500,140,0,0.9 ,140,0.02,0.05,0.3,0.05,0,74,0.12,22,0,0,0,0,0.7,1.8,2.5
06091,野菜類,602,,,さんとうさい 塩漬,6,6,20,100,90.3,1.5,0.3,4,3.6,910,420,190,17,35,0.6,0.4,0.06,0,1700,36,0,1.0 ,150,0.04,0.12,0.6,0.1,0,98,0.21,44,0,0,0,0,0.5,2.5,3
06092,野菜類,601,,,しかくまめ 若ざや、生,6,5,20,126,92.8,2.4,0.1,3.8,0.8,1,270,80,38,48,0.7,0.3,0.09,0,440,44,0,0.5 ,63,0.09,0.09,0.8,0.1,0,29,0.36,16,0,0,0,0,0.2,3,3.2
06093,野菜類,604,ししとう,ししとう,ししとうがらし 果実、生,6,10,27,92,91.4,1.9,0.3,5.7,0.7,1,340,11,21,34,0.5,0.3,0.1,0,530,45,0,1.3 ,51,0.07,0.07,1.4,0.39,0,33,0.35,57,0,0,0,0,0.3,3.3,3.6
06094,野菜類,603,,,ししとうがらし 果実、油いため,6,0,60,113,88.3,1.9,3.2,5.8,0.8,0,380,15,21,39,0.6,0.3,0.1,0,540,880,0,1.3 ,52,0.07,0.07,1.5,0.4,0,34,0.36,49,0.32,1.29,1.41,0,0.3,3.3,3.6
06095,野菜類,605,しそ,しそ,しそ 葉、生,6,0,37,21,86.7,3.9,0.1,7.5,1.7,1,500,230,70,70,1.7,1.3,0.2,0,11000,220,0,3.9 ,690,0.13,0.34,1,0.19,0,110,1,26,0,0,0,0,0.8,6.5,7.3
06096,野菜類,1867,しそのみ,しそのみ,しそ 実、生,6,0,41,46,85.7,3.4,0.1,8.9,1.9,1,300,100,71,85,1.2,1,0.52,0,2600,96,0,3.9 ,190,0.09,0.16,1.8,0.12,0,72,0.8,5,0,0,0,0,0.8,8.1,8.9
06097,野菜類,607,,,じゅうろくささげ 若ざや、生,6,3,24,126,91.9,2.5,0.1,4.8,0.7,1,250,28,36,48,0.5,0.7,0.12,0,1200,93,0,0.7 ,160,0.08,0.07,0.7,0.11,0,150,0.43,25,0,0,0,0,0.3,3.9,4.2
06098,野菜類,609,,,じゅうろくささげ 若ざや、ゆで,6,0,30,79,90.2,2.8,0.1,6.2,0.7,1,270,35,32,57,0.5,0.6,0.11,0,1100,380,0,0.5 ,170,0.09,0.08,0.8,0.07,0,150,0.39,16,0,0,0,0,1.2,3.3,4.5
06099,野菜類,608,春菊,春菊,しゅんぎく 葉、生,6,1,22,213,91.8,2.3,0.3,3.9,1.4,73,460,120,26,44,1.7,0.2,0.1,0,4500,440,0,1.7 ,250,0.1,0.16,0.8,0.13,0,190,0.23,19,0.02,0.01,0.1,0,0.8,2.4,3.2
06100,野菜類,620,,,しゅんぎく 葉、ゆで,6,0,27,63,91.1,2.7,0.5,4.5,1,42,270,120,24,44,1.2,0.2,0.12,0,5300,2,0,2.0 ,460,0.05,0.08,0.4,0.06,0,100,0.13,5,0.04,0.01,0.17,0,1.1,2.6,3.7
06101,野菜類,621,,,じゅんさい 若葉、水煮びん詰,6,0,5,67,98.6,0.4,0,1,0,2,2,4,2,5,0,0.2,0.02,0,29,0,0,0.1 ,16,0,0.02,0,0,0,3,0,0,0,0,0,0,0.4,0.6,1
06102,野菜類,622,,,葉しょうが 根茎、生,6,40,11,657,96.3,0.5,0.2,2.1,0.7,5,310,15,21,21,0.4,0.4,0.05,0,4,0,0,0.2 ,0,0.02,0.03,0.3,0.08,0,14,0.07,3,0,0,0,0,0.1,1.5,1.6
06103,野菜類,649,生姜,生姜,しょうが 根茎、生,6,20,30,67,91.4,0.9,0.3,6.6,0.7,6,270,12,27,25,0.5,0.1,0.06,0,5,0,0,0.2 ,0,0.03,0.02,0.6,0.13,0,8,0.21,2,0,0,0,0,0.2,1.9,2.1
06104,野菜類,648,べにしょうが,べにしょうが,しょうが 漬物 酢漬,6,0,19,50,88.2,0.2,0.4,4,7.2,2800,21,67,8,4,0.9,0,0.04,0,0,0,0,0.1 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,2.2,2.4
06105,野菜類,647,あまずしょうが,あまずしょうが,しょうが 漬物 甘酢漬,6,0,51,1029,83.9,0.2,0.3,12.5,3.1,1200,27,36,7,4,0.5,0,0.03,0,4,6,0,0.1 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,1.8,2
06106,野菜類,646,,,しろうり 果実、生,6,25,15,54,95.3,0.9,0.1,3.3,0.4,1,220,35,12,20,0.2,0.2,0.03,0,70,6,0,0.2 ,29,0.03,0.03,0.2,0.04,0,39,0.3,8,0,0,0,0,0.2,1,1.2
06107,野菜類,653,,,しろうり 漬物 塩漬,6,1,16,109,92.8,1,0.1,3.7,2.4,790,220,26,13,24,0.2,0.2,0.04,0,74,1,0,0.2 ,44,0.03,0.03,0,0.07,0,43,0.3,10,0,0,0,0,0.3,1.9,2.2
06108,野菜類,652,奈良漬,奈良漬,しろうり 漬物 奈良漬,6,0,157,88,49.9,4.5,0.1,40.8,4.7,1700,100,18,12,73,0.6,0.1,0.08,0,16,9,0,0.1 ,4,0.02,0.11,0.5,0.31,0,59,0.94,0,0,0,0,0,0.8,1.6,2.4
06109,野菜類,651,,,ずいき 生ずいき、生,6,30,16,142,94.5,0.5,0,4.1,0.9,1,390,80,6,13,0.1,1,0.03,0,110,9,0,0.4 ,9,0.01,0.02,0.2,0.03,0,14,0.28,5,0,0,0,0,0.4,1.2,1.6
06110,野菜類,664,,,ずいき 生ずいき、ゆで,6,0,12,59,96.1,0.4,0,3.1,0.4,1,76,95,7,9,0.1,0.9,0.02,0,110,1,0,0.3 ,14,0,0,0,0.01,0,10,0.1,1,0,0,0,0,0.3,1.8,2.1
06111,野菜類,679,ずいき,ずいき,ずいき 干しずいき、乾,6,0,246,71,9.9,6.6,0.4,63.5,18.2,6,10000,1200,120,210,9,5.4,0.55,0,15,0,0,0.4 ,19,0.15,0.3,2.5,0.07,0,30,2,0,0,0,0,0,4.8,21,25.8
06112,野菜類,678,,,ずいき 干しずいき、ゆで,6,0,13,75,95.5,0.5,0,3.4,0.6,2,160,130,8,5,0.7,0.3,0.05,0,0,170,0,0.1 ,3,0,0.01,0,0,0,1,0.06,0,0,0,0,0,0.3,2.8,3.1
06113,野菜類,686,,,すぐきな 葉、生,6,25,26,63,90.5,1.9,0.2,5.4,1.8,32,680,150,18,58,2.6,0.3,0.06,0,2000,0,0,3.8 ,280,0.08,0.13,1.1,0.05,0,200,0.35,73,0,0,0,0,0.7,3.3,4
06114,野菜類,690,,,すぐきな 根、生,6,8,21,121,93.7,0.6,0.1,4.7,0.7,26,310,26,8,35,0.1,0.1,0.03,0,0,250,0,0.0 ,0,0.03,0.03,0.7,0.01,0,50,0.26,13,0,0,0,0,0.6,1.1,1.7
06115,野菜類,689,,,すぐきな すぐき漬,6,0,34,88,87.4,2.6,0.7,6.1,3.2,870,390,130,25,76,0.9,0.4,0.08,0,3000,27,0,2.2 ,270,0.12,0.11,1.3,0.13,0,110,0.24,35,0,0,0,0,0.9,4.3,5.2
06116,野菜類,688,ずっきーに,ずっきーに,ズッキーニ 果実、生,6,4,14,1226,94.9,1.3,0.1,2.8,0.8,1,320,24,25,37,0.5,0.4,0.07,0,320,160,0,0.4 ,35,0.05,0.05,0.4,0.09,0,36,0.22,20,0,0,0,0,0.2,1.1,1.3
06117,野菜類,687,せり,せり,せり 茎葉、生,6,30,17,121,93.4,2,0.1,3.3,1.2,19,410,34,24,51,1.6,0.3,0.15,0,1900,150,0,0.8 ,160,0.04,0.13,1.2,0.11,0,110,0.42,20,0,0,0,0,0.4,2.1,2.5
06118,野菜類,713,せりゆで,せりゆで,せり 茎葉、ゆで,1,15,18,452,93.6,2.1,0.1,3.4,0.8,8,190,38,19,40,1.3,0.2,0.1,0,1700,4,0,0.7 ,160,0.02,0.06,0.6,0.07,0,61,0.32,10,0,0,0,0,0.6,2.2,2.8
06119,野菜類,712,セロリー,セロリ-,セロリー 葉柄、生,1,35,15,469,94.7,1,0.1,3.2,1,28,410,39,9,39,0.2,0.2,0.03,0,44,44,0,0.2 ,10,0.03,0.03,0,0.08,0,29,0.26,7,0.02,0,0.03,0,0.3,1.2,1.5
06120,野菜類,715,,,ぜんまい 生ぜんまい 若芽、生,6,15,29,54,90.9,1.7,0.1,6.6,0.7,2,340,10,17,37,0.6,0.5,0.15,0,530,36,0,0.6 ,34,0.02,0.09,1.4,0.05,0,210,0.64,24,0,0,0,0,0.7,3.1,3.8
06121,野菜類,715,,,ぜんまい 生ぜんまい 若芽、ゆで,6,0,21,54,94.2,1.1,0.4,4.1,0.2,2,38,19,9,20,0.3,0.4,0.1,0,430,59,0,0.5 ,34,0.01,0.05,0.7,0,0,59,0.12,2,0,0,0,0,0.6,2.9,3.5
06122,野菜類,714,,,ぜんまい 干しぜんまい 干し若芽、乾,6,0,293,54,8.5,14.6,0.6,70.8,5.5,25,2200,150,140,200,7.7,4.6,1.2,0,710,1,0,1.5 ,120,0.1,0.41,8,0.02,0,99,3.1,0,0,0,0,0,6.1,28.7,34.8
06123,野菜類,714,ぜんまい,ぜんまい,ぜんまい 干しぜんまい 干し若芽、ゆで,6,0,29,54,91.2,1.7,0.1,6.8,0.2,2,19,20,9,16,0.4,0.3,0.14,0,15,20,0,0.2 ,20,0,0.01,0,0,0,1,0,0,0,0,0,0,0.7,4.5,5.2
06124,野菜類,225,そら豆,そら豆,そらまめ 未熟豆、生,6,25,108,88,72.3,10.9,0.2,15.5,1.1,1,440,22,36,220,2.3,1.4,0.39,0,240,18,0,0.2 ,18,0.3,0.2,1.5,0.17,0,120,0.46,23,0.03,0.01,0.05,0,0.2,2.4,2.6
06125,野菜類,1868,,,そらまめ 未熟豆、ゆで,6,25,112,75,71.3,10.5,0.2,16.9,1.1,4,390,22,38,230,2.1,1.9,0.33,0,210,180,0,0.2 ,19,0.22,0.18,1.2,0.13,0,120,0.39,18,0.03,0.01,0.05,0,0.4,3.6,4
06126,野菜類,721,たーさい,たーさい,タアサイ 葉、生,6,6,13,105,94.3,1.3,0.2,2.2,1.3,29,430,120,23,46,0.7,0.5,0.05,0,2200,200,0,1.5 ,220,0.05,0.09,0.9,0.12,0,65,0.19,31,0,0,0,0,0.2,1.7,1.9
06126,野菜類,720,ゆきな,ゆきな,タアサイ 葉、生,6,6,13,105,94.3,1.3,0.2,2.2,1.3,29,430,120,23,46,0.7,0.5,0.05,0,2200,200,0,1.5 ,220,0.05,0.09,0.9,0.12,0,65,0.19,31,0,0,0,0,0.2,1.7,1.9
06127,野菜類,717,たーさいゆで,たーさいゆで,タアサイ 葉、ゆで,6,6,13,75,95,1.1,0.2,2.3,0.9,23,320,110,18,43,0.6,0.4,0.04,0,2400,160,0,1.7 ,230,0.02,0.03,0.4,0.05,0,42,0.09,14,0,0,0,0,0.3,1.8,2.1
06127,野菜類,716,ゆきなゆで,ゆきなゆで,タアサイ 葉、ゆで,6,6,13,75,95,1.1,0.2,2.3,0.9,23,320,110,18,43,0.6,0.4,0.04,0,2400,160,0,1.7 ,230,0.02,0.03,0.4,0.05,0,42,0.09,14,0,0,0,0,0.3,1.8,2.1
06128,野菜類,719,かいわれ,かいわれ,かいわれだいこん 芽ばえ、生,6,0,21,75,93.4,2.1,0.5,3.3,0.6,5,99,54,33,61,0.5,0.3,0.03,0,1900,190,0,2.2 ,200,0.08,0.13,1.3,0.23,0,96,0.29,47,0,0,0,0,0.3,1.6,1.9
06129,野菜類,718,,,葉だいこん 葉、生,6,20,18,75,92.6,2,0.2,3.3,1.5,41,340,170,25,43,1.4,0.4,0.05,0,2300,330,0,1.5 ,220,0.07,0.15,0.5,0.22,0,130,0.39,49,0,0,0,0,0.5,2.1,2.6
06130,野菜類,1764,だいこん葉,だいこんは,だいこん 葉、生,6,10,25,1167,90.6,2.2,0.1,5.3,1.6,48,400,260,22,52,3.1,0.3,0.04,0,3900,370,0,3.8 ,270,0.09,0.16,0.5,0.18,0,140,0.26,53,0.01,0,0.03,0,0.8,3.2,4
06131,野菜類,1809,,,だいこん 葉、ゆで,6,0,25,126,91.3,2.2,0.1,5.4,0.9,28,180,220,22,62,2.2,0.2,0.03,0,4400,0,0,4.9 ,340,0.01,0.06,0.1,0.1,0,54,0.11,21,0.01,0,0.03,0,0.8,2.8,3.6
06132,野菜類,1807,大根,大根,だいこん 根、皮つき、生,6,10,18,268,94.6,0.5,0.1,4.1,0.6,19,230,24,10,18,0.2,0.2,0.02,0,0,0,0,0.0 ,0,0.02,0.01,0.3,0.04,0,34,0.12,12,0.01,0,0.02,0,0.5,0.9,1.4
06133,野菜類,1808,,,だいこん 根、皮つき、ゆで,6,0,18,113,94.4,0.4,0,4.5,0.5,14,210,24,9,18,0.2,0.2,0.02,0,0,0,0,0.0 ,0,0.02,0.01,0.2,0.03,0,38,0.1,9,0,0,0,0,0.5,1.1,1.6
06134,野菜類,1814,,,だいこん 根、皮むき、生,6,15,18,782,94.6,0.4,0.1,4.1,0.6,17,230,23,10,17,0.2,0.1,0.02,0,0,0,0,0.0 ,0,0.02,0.01,0.2,0.05,0,33,0.11,11,0,0,0,0,0.5,0.8,1.3
06135,野菜類,1811,だいこんゆで,だいこんゆで,だいこん 根、皮むき、ゆで,6,0,18,238,94.8,0.5,0.1,4,0.5,12,210,25,10,14,0.2,0.1,0.01,0,0,0,0,0.0 ,0,0.02,0.01,0.2,0.04,0,33,0.08,9,0,0,0,0,0.8,0.9,1.7
06136,野菜類,1812,切干大根,切干大根,切干しだいこん,6,0,279,326,15.5,5.7,0.5,67.5,8.2,270,3200,540,170,210,9.7,2.1,0.14,0,0,0,0,0.0 ,1,0.33,0.2,4.6,0.2,0,99,1.4,3,0,0,0,0,3.6,17.1,20.7
06137,野菜類,1815,,,漬物 ぬかみそ漬,6,0,30,569,87.1,1.3,0.1,6.7,4.8,1500,480,44,40,44,0.3,0.1,0.02,0,0,0,0,0.0 ,1,0.33,0.04,2.7,0.22,0,98,0.43,15,0,0,0,0,0.7,1.1,1.8
06138,野菜類,828,たくあん,たくあん,漬物 たくあん漬 塩押しだいこん漬,6,0,64,84,78.2,1.2,0.3,15.2,5,1700,140,26,21,46,0.4,0.2,0.07,0,0,0,0,0.0 ,0,0.21,0.01,0.7,0.07,0,24,0.27,53,0,0,0,0,1,2.5,3.5
06139,野菜類,723,,,漬物 たくあん漬 干しだいこん漬,6,0,27,67,88.8,1.9,0.1,5.5,3.7,970,500,76,80,150,1,0.8,0.05,0,0,0,0,0.0 ,0,0.21,0.03,1.6,0.22,0,47,0.66,12,0,0,0,0,0.6,3.1,3.7
06140,野菜類,722,,,漬物 守口漬,6,0,187,84,46.2,5.3,0.2,44.3,4,1400,100,26,9,72,0.7,0.8,0.12,0,0,0,0,0.0 ,0,0.05,0.17,0.7,0.32,0,45,0.19,0,0,0,0,0,1,2.3,3.3
06141,野菜類,781,べったら,べったら,漬物 べったら漬,6,0,57,88,81.3,0.9,0.1,14,3.7,1200,180,20,8,43,0.4,0.2,0.03,0,0,0,0,0.0 ,0,0.03,0.02,0.1,0.04,0,14,0.13,45,0,0,0,0,0.7,1.1,1.8
06142,野菜類,780,,,漬物 みそ漬,6,0,78,138,67.3,4.5,0.3,16.3,11.6,4400,280,52,22,77,1.7,0.3,0.08,0,0,8,0,0.0 ,0,0.06,0.08,0.3,0.06,0,12,0.2,0,0,0,0,0,0.8,2.5,3.3
06143,野菜類,786,,,漬物 福神漬,6,0,136,109,58.6,2.7,0.1,33.3,5.3,2000,100,36,13,29,1.3,0.1,0.05,0,100,160,0,0.1 ,7,0.02,0.1,0,0,0,3,0,0,0,0,0,0,0.8,3.1,3.9
06144,野菜類,785,,,つまみな 葉、生,6,0,20,126,92.3,1.9,0.3,3.6,1.6,22,450,210,30,55,3.3,0.4,0.07,0,1900,130,0,1.4 ,270,0.06,0.14,1,0.1,0,65,0.33,47,0.03,0.01,0.08,0,0.3,2,2.3
06145,野菜類,787,,,たいさい 葉、生,6,0,16,96,93.7,0.9,0.1,3.5,1.2,38,340,79,22,49,1.1,0.7,0.03,0,1500,180,0,0.9 ,110,0.07,0.07,0.5,0.08,0,120,0.14,45,0,0,0,0,0.4,1.2,1.6
06146,野菜類,784,,,たいさい 塩漬,6,0,20,79,90.9,1.6,0.1,4.3,3.1,700,330,78,22,45,1.3,1,0.05,0,2100,190,0,1.1 ,140,0.03,0.07,0.5,0.1,0,120,0.19,41,0,0,0,0,0.2,2.3,2.5
06147,野菜類,797,たかな,たかな,たかな 葉、生,6,8,21,155,92.7,1.8,0.2,4.2,0.9,43,300,87,16,35,1.7,0.3,0.04,0,2300,300,0,0.8 ,120,0.06,0.1,0.4,0.16,0,180,0.27,69,0,0,0,0,0.8,1.7,2.5
06148,野菜類,796,,,たかな たかな漬,6,0,33,109,83.5,2.8,0.2,7,6.5,2300,450,150,20,43,2.1,0.4,0.09,0,3600,1,0,1.4 ,220,0.07,0.14,0.5,0.1,0,81,0.25,30,0,0,0,0,1,4.2,5.2
06149,野菜類,795,たけのこ 生,生たけのこ,たけのこ 若茎、生,6,50,26,130,90.8,3.6,0.2,4.3,1.1,0,520,16,13,62,0.4,1.3,0.13,0,11,1,0,0.7 ,2,0.05,0.11,0.7,0.13,0,63,0.63,10,0,0,0,0,0.3,2.5,2.8
06150,野菜類,1758,茹でたけのこ,茹でたけのこ,たけのこ 若茎、ゆで,6,0,30,159,89.9,3.5,0.2,5.5,0.9,1,470,17,11,60,0.4,1.2,0.13,0,12,0,0,1.1 ,2,0.04,0.09,0.6,0.06,0,63,0.63,8,0,0,0,0,0.4,2.9,3.3
06151,野菜類,801,たけのこかん,たけのこ缶,たけのこ 水煮缶詰,6,0,23,113,92.8,2.7,0.2,4,0.3,3,77,19,4,38,0.3,0.4,0.04,0,0,0,0,1.1 ,1,0.01,0.04,0.1,0.02,0,36,0.1,0,0,0,0,0,0.5,1.8,2.3
06152,野菜類,800,しなちく,しなちく,たけのこ しなちく、塩蔵、塩抜き,6,0,19,109,93.9,1,0.5,3.6,1,360,6,18,3,11,0.2,0,0.02,0,0,0,0,0.0 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3,3.2,3.5
06153,野菜類,812,玉ねぎ,玉葱,たまねぎ りん茎、生,6,6,37,67,89.7,1,0.1,8.8,0.4,2,150,21,9,33,0.2,0.2,0.05,0,0,0,0,0.1 ,0,0.03,0.01,0.1,0.16,0,16,0.19,8,0.01,0,0.03,0,0.6,1,1.6
06154,野菜類,823,,,たまねぎ りん茎、水さらし,6,0,26,38,93,0.6,0.1,6.1,0.2,4,88,18,7,20,0.2,0.1,0.04,0,0,0,0,0.0 ,0,0.03,0.01,0.1,0.09,0,11,0.14,5,0.01,0,0.03,0,0.5,1,1.5
06155,野菜類,822,,,たまねぎ りん茎、ゆで,6,0,31,50,91.5,0.8,0.1,7.3,0.3,3,110,18,7,25,0.2,0.1,0.05,0,0,0,0,0.0 ,0,0.03,0.01,0.1,0.11,0,11,0.15,5,0.01,0,0.03,0,0.7,1,1.7
06156,野菜類,825,あかたまねぎ,あかたまねぎ,赤たまねぎ りん茎、生,6,8,38,159,89.6,0.9,0.1,9,0.4,2,150,19,9,34,0.3,0.2,0.04,0,0,48,0,0.1 ,0,0.03,0.02,0.1,0.13,0,23,0.15,7,0,0,0,0,0.6,1.1,1.7
06157,野菜類,824,たらのめ,たらのめ,たらのめ 若芽、生,6,30,27,138,90.2,4.2,0.2,4.3,1.1,1,460,16,33,120,0.9,0.8,0.35,0,570,50,0,2.6 ,99,0.15,0.2,2.5,0.22,0,160,0.53,7,0,0,0,0,1.1,3.1,4.2
06158,野菜類,830,,,たらのめ 若芽、ゆで,6,0,26,63,90.8,4,0.2,4.1,0.9,1,260,19,28,92,0.9,0.7,0.3,0,600,1,0,2.1 ,97,0.07,0.11,1.3,0.11,0,83,0.23,3,0,0,0,0,1.1,2.5,3.6
06159,野菜類,832,ちこりー,ちこりー,チコリー 若芽、生,6,15,16,54,94.7,1,0,3.9,0.4,3,170,24,9,25,0.2,0.2,0.05,0,11,170,0,0.2 ,8,0.06,0.02,0.2,0.03,0,41,0.14,2,0,0,0,0,0.2,0.9,1.1
06160,野菜類,831,チンゲン菜,チンゲン菜,チンゲンサイ 葉、生,6,15,9,63,96,0.6,0.1,2,0.8,32,260,100,16,27,1.1,0.3,0.07,0,2000,220,0,0.7 ,84,0.03,0.07,0.3,0.08,0,66,0.17,24,0,0,0,0,0.2,1,1.2
06161,野菜類,834,,,チンゲンサイ 葉、ゆで,6,20,12,88,95.3,0.9,0.1,2.4,0.8,28,250,120,17,27,0.7,0.2,0.06,0,2600,88,0,0.9 ,120,0.03,0.05,0.3,0.04,0,53,0.12,15,0,0,0,0,0.3,1.2,1.5
06162,野菜類,833,,,つくし 胞子茎、生,6,15,38,67,86.9,3.5,0.1,8.1,1.4,6,640,50,33,94,2.1,1.1,0.22,0,1100,96,0,4.9 ,19,0.07,0.14,2.2,0.35,0,110,0.9,33,0,0,0,0,1.2,6.9,8.1
06163,野菜類,844,,,つくし 胞子茎、ゆで,6,0,33,146,88.9,3.4,0.1,6.7,0.9,4,340,58,26,82,1.1,1,0.16,0,1200,230,0,3.6 ,17,0,0.1,1.1,0.21,0,74,0.48,15,0,0,0,0,1.1,5.6,6.7
06164,野菜類,845,つるな,つるな,つるな 茎葉、生,6,0,15,393,93.8,1.8,0.1,2.8,1.3,5,300,48,35,75,3,0.5,0.06,0,2700,250,0,1.3 ,310,0.08,0.3,1,0.13,0,90,0.46,22,0,0,0,0,0.5,1.8,2.3
06165,野菜類,842,つるむらさき,つるむらさき,つるむらさき 茎葉、生,6,0,13,402,95.1,0.7,0.2,2.6,1.1,9,210,150,67,28,0.5,0.4,0.05,0,3000,280,0,1.1 ,350,0.03,0.07,0.3,0.09,0,78,0.21,41,0,0,0,0,0.6,1.6,2.2
06166,野菜類,841,,,つるむらさき 茎葉、ゆで,6,0,15,1443,94.5,0.9,0.2,3.2,0.9,7,150,180,41,24,0.4,0.4,0.07,0,3400,5,0,1.3 ,350,0.02,0.05,0.2,0.04,0,51,0.15,18,0,0,0,0,0.5,2.6,3.1
06167,野菜類,847,,,つわぶき 葉柄、生,6,0,21,67,93.3,0.4,0,5.6,0.7,100,410,38,15,11,0.2,0.1,0.02,0,60,7,0,0.4 ,8,0.01,0.04,0.4,0.02,0,16,0.1,4,0,0,0,0,0.4,2.1,2.5
06168,野菜類,846,,,つわぶき 葉柄、ゆで,6,0,16,67,95,0.3,0,4.4,0.3,42,160,31,8,33,0.1,0.1,0.02,0,80,430,0,0.4 ,8,0.01,0.03,0.2,0.01,0,7,0,0,0,0,0,0,0.2,2.1,2.3
06169,野菜類,642,,,とうがらし 葉・果実、生,1,60,35,385,86.7,3.4,0.1,7.2,2.2,3,650,490,79,65,2.2,0.4,0.12,0,5200,480,0,7.8 ,230,0.08,0.28,1.3,0.25,0,87,0.41,92,0,0,0,0,0.7,5,5.7
06170,野菜類,641,,,とうがらし 葉・果実、油いため,1,0,94,414,79.5,4,4.9,8.5,2.6,2,690,550,87,76,2.8,0.4,0.13,0,5700,640,0,8.6 ,250,0.12,0.28,1.4,0.28,0,96,0.45,56,0.49,1.97,2.16,0,0.8,5.5,6.3
06171,野菜類,640,,,とうがらし 果実、生,1,9,96,406,75,3.9,3.4,16.3,1.4,6,760,20,42,71,2,0.5,0.23,0,7700,1500,0,9.1 ,27,0.14,0.36,3.7,1,0,41,0.95,120,0,0,0,0,1.4,8.9,10.3
06172,野菜類,639,とうがらし,とうがらし,とうがらし 果実、乾,1,0,345,414,8.8,14.7,12,58.4,6.1,17,2800,74,190,260,6.8,1.5,0.85,0,17000,0,0,30.7 ,58,0.5,1.4,14,3.81,0,30,3.61,1,0,0,0,0,5.4,41,46.4
06173,野菜類,637,とうがん,とうがん,とうがん 果実、生,1,30,16,351,95.2,0.5,0.1,3.8,0.4,1,200,19,7,18,0.2,0.1,0.02,0,0,0,0,0.1 ,1,0.01,0.01,0.4,0.03,0,26,0.21,39,0,0,0,0,0.4,0.9,1.3
06174,野菜類,638,,,とうがん 果実、ゆで,1,0,16,343,95.3,0.6,0.1,3.7,0.3,1,200,22,7,19,0.3,0.1,0.01,0,0,4,0,0.1 ,0,0.01,0.01,0.4,0.03,0,25,0.2,27,0,0,0,0,0.5,1,1.5
06175,野菜類,1441,とうもろこし,とうもろこし,スイートコーン 未熟種子、生,6,50,92,121,77.1,3.6,1.7,16.8,0.8,0,290,3,37,100,0.8,1,0.1,0,53,4,0,0.4 ,1,0.15,0.1,2.3,0.14,0,95,0.58,8,0.26,0.49,0.54,0,0.3,2.7,3
06176,野菜類,869,ゆでとうもろこし,ゆでとうもろこし,スイートコーン 未熟種子、ゆで,6,30,99,79,75.4,3.5,1.7,18.6,0.8,0,290,5,38,100,0.8,1,0.1,0,49,7,0,0.4 ,0,0.12,0.1,2.2,0.12,0,86,0.51,6,0.26,0.49,0.54,0,0.3,2.8,3.1
06177,野菜類,1367,れいとうすいーとこーん,れいとうすいーとこーん,スイートコーン 未熟種子、ホール、冷凍,6,40,97,121,75.6,3.5,1.5,18.7,0.7,1,230,4,33,90,0.6,1,0.08,0,82,6,0,0.2 ,0,0.12,0.09,2.2,0.1,0,77,0.49,6,0.29,0.44,0.57,0,0.3,2.5,2.8
06178,野菜類,1565,,,スイートコーン 未熟種子、カーネル、冷凍,6,0,99,84,75.5,2.9,1.5,19.4,0.7,1,260,3,24,84,0.2,0.5,0.05,0,74,4,0,0.1 ,0,0.11,0.08,1.8,0.08,0,66,0.4,4,0.22,0.32,0.49,0,0.2,2.6,2.8
06179,野菜類,1563,クリームコーン缶,クリームコーン缶,スイートコーン 缶詰 クリームスタイル,6,0,84,71,78.2,1.7,0.5,18.6,1,260,150,2,18,46,0.4,0.4,0.04,0,50,5,0,0.1 ,0,0.02,0.05,0.8,0.03,0,19,0.34,3,0,0,0,0,0.2,1.6,1.8
06180,野菜類,1566,コーン缶,ホールコーン缶,スイートコーン 缶詰 ホールカーネルスタイル,6,0,82,71,78.4,2.3,0.5,17.8,1,210,130,2,13,40,0.4,0.6,0.04,0,62,3,0,0.1 ,0,0.03,0.05,0.8,0.05,0,18,0.19,2,0,0,0,0,0.7,2.6,3.3
